# OpenStreetMap amenities for chennai (T3, ODbL). Nearest is not jurisdictional — the closest government office is often not the one with jurisdiction.
id,category,name,name_kn,operator,is_government,lat,lng
node/5259129622,bus_stop,Sathya Murthy Nagar,,,False,12.902248,80.142023
node/5259141322,bus_stop,Ambedhkar Nagar,,,False,12.917799,80.145792
node/5304209965,bus_stop,SIPCOT/ Egatoor,,,False,12.833027,80.228884
node/5304399879,bus_stop,Tambaram Kulam Bus stop,,,False,12.925605,80.104313
node/5318529343,bus_stop,Vadapalani,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.04684,80.212143
node/5318530216,bus_stop,Vadapalani (Nerkundram Pathai),,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.053955,80.211462
node/5318537692,bus_stop,MMDA,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.06301,80.21156
node/5320093328,bus_stop,CPWD Quarters Bus Stop,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.082197,80.19837
node/5332423915,bus_stop,Buhari Hotel Bus Stop,,,False,12.942029,80.253306
node/5332440110,bus_stop,Thiruvanmiyur RTO,,,False,12.976764,80.259203
node/5336301540,bus_stop,Aringar Anna Arch,,,False,13.076939,80.215267
node/5336303647,bus_stop,Anna Arch,,,False,13.075358,80.217603
node/5336309421,bus_stop,Kandhasamy College,,,False,13.085192,80.217869
node/5336309429,bus_stop,S. S. Super Market Bus Stop,,,False,13.090695,80.21807
node/5336311486,bus_stop,Anna Peripheral Hospital Stop,,,False,13.095712,80.218716
node/5336393773,bus_stop,Kalpana Hotel Stop,,,False,13.102778,80.208686
node/5338328029,bus_stop,SIDCO Nagar,,,False,13.103231,80.198992
node/5338328041,bus_stop,Nathamuni Theatre Stop,,,False,13.103667,80.202658
node/5338516190,bus_stop,South Redhills Road Market,,,False,13.108066,80.206155
node/5338598421,bus_stop,Kallukadai Stop,,,False,13.10221,80.210741
node/5338600702,bus_stop,ICF,,,False,13.100109,80.214549
node/5338602064,bus_stop,Anna Peripheral Hospital Stop,,,False,13.095623,80.218941
node/5338606117,bus_stop,14 Shops Stop,,,False,13.090092,80.218267
node/5338606922,bus_stop,Kandasamy College,,,False,13.085811,80.218134
node/5338612406,bus_stop,Anna Nagar Roundtana,,,False,13.084803,80.21596
node/5338614518,bus_stop,Ayyappan Kovil,,,False,13.084898,80.213258
node/5338616524,bus_stop,Ayyappan Kovil,,,False,13.084722,80.211882
node/5338617221,bus_stop,Blue Star,,,False,13.084996,80.210993
node/5338656232,bus_stop,Anna Nagar Tower Station,,,False,13.084834,80.209534
node/5338658745,bus_stop,Anna Nagar Tower Station,,,False,13.085097,80.209548
node/5355818030,bus_stop,Ekkattuthangal,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.018641,80.205923
node/5356742026,bus_stop,ஆயிரம் விளக்கு,,,False,13.054195,80.253785
node/5373987234,bus_stop,Thirumangalam EB Office,,,False,13.087358,80.197445
node/5394814347,bus_stop,Collector Nagar,,,False,13.087806,80.190345
node/5394822729,bus_stop,Collector Nagar,,,False,13.087563,80.189391
node/5400380243,bus_stop,Jai Nagar Park,,,False,13.069236,80.206563
node/5400380933,bus_stop,Vijayakanth Kalyana Mandapam,,,False,13.073976,80.200226
node/5400381038,bus_stop,CPWD Quarters Bus Stop,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.082075,80.198703
node/5400381616,bus_stop,Pondicherry Buses Only,,,False,13.031897,80.21134
node/5400381618,bus_stop,Sivan Kovil,,,False,13.047612,80.212345
node/5400382521,bus_stop,Thirunagar,,,False,13.058004,80.211699
node/5400382522,bus_stop,MMDA,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.06514,80.211294
node/5486341834,bus_stop,Jayanti,,,False,12.987459,80.255398
node/5486499215,bus_stop,Race Course (Guindy),,,False,13.00809,80.21336
node/5624538882,bus_stop,DRJ Hospital Bus stop,,,False,13.119438,80.198654
node/5628388498,bus_stop,Taramani Guest House,,,False,12.986679,80.233365
node/5631301095,bus_stop,Marudeeswarar Temple,,,False,12.985293,80.259745
node/5631301097,bus_stop,Sathya Studio,,,False,13.014823,80.259176
node/5631301098,bus_stop,,,,False,13.056523,80.254949
node/5631301100,bus_stop,Malar Hospital,,,False,13.006954,80.258391
node/5631301101,bus_stop,Malar Hospital,,,False,13.007918,80.258755
node/5631301102,bus_stop,,,,False,13.070009,80.242002
node/5631301103,bus_stop,Binny Mills,,,False,13.102989,80.252726
node/5631301107,bus_stop,Thiruvanmiyur Moffusil bus stop,,,False,12.98723,80.2594
node/5631301108,bus_stop,Ashoknagar Moffussil,,,False,13.031923,80.211174
node/5631301109,bus_stop,,,,False,13.050525,80.279673
node/5631301110,bus_stop,,,,False,13.014818,80.174438
node/5631301111,bus_stop,,,,False,13.014592,80.174405
node/5631301112,bus_stop,ஆழ்வார் பேட்டை,,,False,13.038602,80.258793
node/5631301113,bus_stop,ஆழ்வார் பேட்டை,,,False,13.038808,80.258861
node/5631301114,bus_stop,Bharathi Nagar,,MTC,False,12.981658,80.233499
node/5631301115,bus_stop,Yellow Pages,,,False,13.044472,80.268543
node/5631301116,bus_stop,Jayanti,,,False,12.988385,80.255997
node/5631301117,bus_stop,Jayanti,,,False,12.988525,80.25582
node/5631301118,bus_stop,Guru Nanak College,,MTC,False,12.990698,80.220296
node/5631301119,bus_stop,VHS Hospital,,,False,13.003422,80.247739
node/5631301421,bus_stop,Adyar,,,False,13.006442,80.254361
node/5631301422,bus_stop,IIT Gate Bus Stop,,,False,13.005825,80.242492
node/5631301423,bus_stop,Thiruvanmiyur ECR Moffusil Bus stop,,,False,12.9858,80.2598
node/5631301424,bus_stop,Five Furlong Road,,MTC,False,12.99747,80.216297
node/5631301425,bus_stop,Velachery Check Post,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.9974,80.216663
node/5631301426,bus_stop,Velachery Check Post,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.997486,80.216432
node/5631301427,bus_stop,Guindy,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.008031,80.209398
node/5631301429,bus_stop,கிண்டி,,,False,13.008918,80.211192
node/5632367706,bus_stop,,,,False,12.990773,80.230032
node/5632367707,bus_stop,Campus cafe,,,False,12.990912,80.230123
node/6031412486,bus_stop,"அரசு போக்குவரத்து கழகம் விழுப்புரம்,காஞ்சிபுரம் மண்டலம்,தாம்பரம் பேரூந்து நிலையம்",,,False,12.925759,80.116578
node/6057945756,bus_stop,Bus Stop,,,False,13.029002,80.253739
node/6117608083,bus_stop,VOC Nagar Bus Stop,,,False,13.09125,80.227619
node/6185888872,bus_stop,Abirami theatre bus stop,,,False,13.085819,80.246589
node/6253855210,bus_stop,YBM Koyambedu,,,False,13.075269,80.196838
node/6367914551,bus_stop,Chennai Trade Centre,,,False,13.015433,80.191232
node/6394588658,bus_stop,Vannanthurai,,,False,12.996124,80.262779
node/6518463385,bus_stop,திருமங்கலம்,,,False,13.090667,80.198456
node/6518468529,bus_stop,Bus Stop,,,False,13.091731,80.19844
node/7056229385,bus_stop,Quaid e Millath,,,False,13.063137,80.262215
node/7169395980,bus_stop,Military Quarters,,,False,13.010756,80.195726
node/7169419214,bus_stop,ST Thomas Hospital,,,False,13.010762,80.195942
node/7170102954,bus_stop,Panaiyur,,,False,12.886917,80.245757
node/7185777641,bus_stop,T I Miller Bus Stop,,,False,13.103751,80.156335
node/7185834751,bus_stop,T I Miller Bus Stop,,,False,13.103499,80.156633
node/7252487207,bus_stop,Mofussil Bus Stop,,,False,13.032959,80.212033
node/7255708042,bus_stop,Nungambakkam Police Station,,,False,13.057714,80.242763
node/7255754030,bus_stop,Bus stop,,,False,13.053316,80.247938
node/7412854052,bus_stop,IGP,,Metropolitan Transport Corporation (Chennai) Ltd.,False,12.972995,80.250241
node/7412932328,bus_stop,ஆழ்வார் பேட்டை,,MTC,False,13.035648,80.254895
node/7412932329,bus_stop,Kotturpuram,,MTC,False,13.023105,80.242783
node/7412932330,bus_stop,Kottur,,MTC,False,13.018577,80.241314
node/7412932331,bus_stop,Birla planetarium / CLRI,,MTC,False,13.010052,80.240569
node/7412932332,bus_stop,Ascendas IT park,,MTC,False,12.986217,80.246824
node/7416129840,bus_stop,Music Academy,,MTC,False,13.047102,80.260981
node/7577454519,bus_stop,Indira Nagar,,,False,12.912119,80.143271
node/7577454520,bus_stop,Indira Nagar,,,False,12.912176,80.143122
node/7794498887,bus_stop,Lucas TVS Bus stop,,MTC,False,13.100837,80.18963
node/7794498890,bus_stop,Lucas TVS Bus stop,,MTC,False,13.101301,80.189643
node/7796211336,bus_stop,Ambattur OT,,,False,13.121633,80.148099
node/7796477442,bus_stop,Canara Bank Bus Stop,,,False,13.110366,80.1523
node/7796477443,bus_stop,Canara Bank Bus Stop,,,False,13.11165,80.1511
node/7796477452,bus_stop,Telephone Exchange Bus Stop,,,False,13.101506,80.162571
node/7796477453,bus_stop,Telephone Exchange Bus Stop,,,False,13.101243,80.162765
node/7796477467,bus_stop,Ambattur Industrial Estate Bus Stop,,,False,13.099833,80.170358
node/7796477468,bus_stop,Ambattur Industrial Estate Bus Stop,,,False,13.099458,80.170266
node/7796505766,bus_stop,Wavin,,,False,13.088678,80.171558
node/7796505767,bus_stop,Wavin,,,False,13.088442,80.172007
node/7796591115,bus_stop,Anna Nagar West,,,False,13.094152,80.198716
node/7843242892,bus_stop,Ambattur OT,,,False,13.122807,80.148388
node/7843267872,bus_stop,Skywalk,,,False,13.072011,80.222014
node/7843267873,bus_stop,Skywalk,,,False,13.073815,80.220833
node/7843267874,bus_stop,Anna Arch,,,False,13.076054,80.218159
node/7869100700,bus_stop,Dunlop,,,False,13.106063,80.152436
node/7869100702,bus_stop,Golden Flats,,,False,13.088302,80.178412
node/7869100703,bus_stop,Mehtha Nagar,,,False,13.067854,80.226998
node/7869100704,bus_stop,Choolaimedu,,,False,13.066652,80.230974
node/7869148874,bus_stop,Choolaimedu,,,False,13.066629,80.23052
node/7869208199,bus_stop,Dunlop,,,False,13.104965,80.15263
node/7869208200,bus_stop,Mehtha Nagar,,,False,13.067837,80.226826
node/7871877992,bus_stop,Valluvar Kottam,,,False,13.05383,80.242301
node/7966811036,bus_stop,Sembakkam,,,False,12.923557,80.159323
node/7966811037,bus_stop,Sembakkam,,,False,12.923213,80.159955
node/8064696884,bus_stop,மூவரசம்பட்டு,,,False,12.969384,80.186132
node/8976358611,bus_stop,Brittania bus stop,,,False,13.098444,80.181918
node/9084570182,bus_stop,Amutham,,,False,13.039752,80.193112
node/9331471612,bus_stop,Anakaputhur Arunmathi Arch,,,False,12.97753,80.130627
node/9331499322,bus_stop,Pammal Retta Pillayar,,,False,12.974878,80.133292
node/9331504032,bus_stop,Anakaputhur High School,,,False,12.980702,80.129208
node/9331571508,bus_stop,Pammal,,,False,12.975163,80.13264
node/9331589294,bus_stop,Pammal CSI church,,,False,12.974474,80.135246
node/9331603402,bus_stop,Anakaputhur Ambedhkar Silai,,,False,12.979562,80.128967
node/9368655291,bus_stop,Kumaran Theater,,MTC,False,12.972656,80.191452
node/9370267242,bus_stop,Dhandeeswaram,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.98298,80.221965
node/9370267243,bus_stop,Gandhi Road,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.986453,80.222912
node/9370267244,bus_stop,Five Furlong Road,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.997687,80.215958
node/9370267245,bus_stop,Olympia Tech Park,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.014857,80.204585
node/9370309976,bus_stop,Mogaipair Junction,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.08906,80.169416
node/9370524480,bus_stop,Velachery Vijaynagar,,Metropolitan Transport Corporation (Chennai) Ltd.,False,12.976273,80.221563
node/9370524481,bus_stop,National Institute of Fashion Technology (N.I.F.T),,,False,12.983168,80.252481
node/9399815493,bus_stop,Taramani 100 Feet Road,,,False,12.981411,80.242707
node/9399815494,bus_stop,Taramani 100 Feet Road,,,False,12.981232,80.242719
node/9400398342,bus_stop,Mahalakshmi Nagar,,,False,12.922703,80.147364
node/9400398345,bus_stop,Gowrivakkam,,,False,12.92095,80.167976
node/9400398348,bus_stop,Vijayanagaram,,,False,12.918497,80.176762
node/9400398352,bus_stop,Medavakkam,,,False,12.917317,80.193678
node/9400398353,bus_stop,Jeyachandran,,,False,12.92113,80.19684
node/9400398372,bus_stop,High School,,,False,12.926046,80.19743
node/9400398374,bus_stop,Pallikkaranai,,,False,12.933631,80.203755
node/9400398378,bus_stop,Balaji Dental College,,,False,12.944287,80.208202
node/9400398379,bus_stop,Kamatchi Memorial Hospital,,,False,12.948759,80.209826
node/9400398381,bus_stop,Balaji Nagar,,,False,12.953427,80.211823
node/9400398391,bus_stop,Tambaram Railway Station,,,False,12.929329,80.120692
node/9400398392,bus_stop,Tambaram Railway Station,,,False,12.929359,80.120633
node/9401706170,bus_stop,Velachery Vijaya Nagar,,MTC,False,12.975166,80.220829
node/9402008106,bus_stop,Velachery Railway Station,,Government of Tamil Nadu,False,12.971209,80.219272
node/9402008109,bus_stop,Kamatchi Memorial Hospital,,Government of Tamil Nadu,False,12.94822,80.210177
node/9402008111,bus_stop,Balaji Dental College,,Government of Tamil Nadu,False,12.944131,80.208506
node/9402008115,bus_stop,High School,,Government of Tamil Nadu,False,12.926594,80.197764
node/9402032617,bus_stop,Jeyachandran stores,,Government of Tamil Nadu,False,12.922003,80.197334
node/9402032619,bus_stop,Medavakkam,,Government of Tamil Nadu,False,12.91862,80.187906
node/9402032621,bus_stop,Medavakkam Junction,,Government of Tamil Nadu,False,12.919832,80.182536
node/9402032624,bus_stop,Gowrivakkan,,Government of Tamil Nadu,False,12.92085,80.167702
node/9402032629,bus_stop,Aadhi Nagar,,Government of Tamil Nadu,False,12.92264,80.132959
node/9412787724,bus_stop,Ponniamman Koil,,,False,12.964885,80.196254
node/9412787725,bus_stop,Balaiah Garden,,,False,12.965438,80.201358
node/9412787727,bus_stop,Ram Nagar,,,False,12.965328,80.206993
node/9412787729,bus_stop,Sadasiva Nagar,,,False,12.965846,80.203116
node/9412862313,bus_stop,Ashok Pillar,,,False,13.034286,80.212228
node/9417619429,bus_stop,Kumaran Theater,,,False,12.97251,80.191535
node/9417619443,bus_stop,மூவரசம்பட்டு கூட்ரோடு,,,False,12.968242,80.18964
node/9504474776,bus_stop,Flower Bazaar,,,False,13.08768,80.281475
node/9514055804,bus_stop,,,,False,12.988624,80.197745
node/9514055810,bus_stop,Mahalakshmi Colony,,,False,12.997777,80.207325
node/9514055811,bus_stop,Mahalakshmi Apartments,,,False,12.99802,80.207271
node/9514055812,bus_stop,Aalandur Metro,,,False,13.004809,80.201548
node/9514055813,bus_stop,Cement Road,,,False,12.995715,80.189233
node/9514055814,bus_stop,Pillayar Koil,,,False,12.982792,80.19172
node/9514055815,bus_stop,Chellammal College,,,False,13.01213,80.22025
node/9514055816,bus_stop,Todhunter Nagar,,,False,13.02545,80.229749
node/9514067017,bus_stop,Nandanam,,,False,13.029441,80.236933
node/9514067018,bus_stop,Vani Mahal,,,False,13.046592,80.242791
node/9514067019,bus_stop,Vani Mahal,,,False,13.047,80.243904
node/9522345424,bus_stop,UTI Bank,,,False,12.96588,80.188958
node/9522345425,bus_stop,UTI Bank,,,False,12.964848,80.188233
node/9522345426,bus_stop,UTI Bank,,,False,12.965401,80.188297
node/9524625506,bus_stop,Jai Gopal Garodia School,,,False,12.985345,80.185783
node/9524652864,bus_stop,Independence Day Park,,,False,12.982318,80.185769
node/9524666195,bus_stop,Vetrivel Theatre,,,False,12.979833,80.182912
node/9529333083,bus_stop,Meenambakkam Metro,,,False,12.987322,80.17618
node/9536043083,bus_stop,Pillayar Koil,,,False,12.981393,80.238499
node/9536047321,bus_stop,Pillayar Koil,,,False,12.981171,80.238191
node/9554098006,bus_stop,Phoenix Mall,,,False,12.991058,80.219522
node/9554102404,bus_stop,Erikkarai,,,False,12.987139,80.218366
node/9554116143,bus_stop,Rajalakshmi Nagar,,,False,12.983924,80.218071
node/9554140669,bus_stop,Guindy Race Course,,,False,13.004686,80.22039
node/9554140671,bus_stop,Nanganallur Metro Station,,,False,12.999271,80.193438
node/9554147562,bus_stop,GN Chetty Road,,,False,13.048571,80.246082
node/9554156480,bus_stop,Halda,,,False,13.010455,80.222861
node/9554162872,bus_stop,Erikkarai,,,False,12.987334,80.218154
node/9676595400,bus_stop,Alamaram Bus Stop,,,False,12.957491,80.178322
node/9734354380,bus_stop,New Woodlands,,,False,13.044673,80.263025
node/9734368257,bus_stop,New Woodlands,,,False,13.04481,80.263194
node/9734386075,bus_stop,AVM Rajeshwari Thirumana Mandapam,,,False,13.044691,80.265325
node/9734398142,bus_stop,Yellow Pages,,,False,13.044569,80.269177
node/9734416560,bus_stop,Radha Krishnan Salai Kalyani Hospital,,,False,13.043876,80.271583
node/9734417426,bus_stop,Yellow Pages,,,False,13.04459,80.269134
node/9734424821,bus_stop,Kalyani Hospital,,,False,13.043829,80.27185
node/9734428259,bus_stop,,,,False,13.043857,80.271691
node/9849133813,bus_stop,JK Mahal,,,False,12.97604,80.183287
node/9849200501,bus_stop,Baby Nagar,,,False,12.980188,80.22843
node/9849235452,bus_stop,MMDA Colony,,,False,12.97107,80.183076
node/9849242230,bus_stop,,,,False,13.009892,80.259402
node/9849246448,bus_stop,Bharathy Nagar,,,False,12.981143,80.234273
node/9849253327,bus_stop,Baby Nagar,,,False,12.981727,80.230483
node/9853561301,bus_stop,Barathiyar Nagar,,,False,13.185415,80.317056
node/9853561302,bus_stop,Barathiyar Nagar,,,False,13.185677,80.316936
node/9860073726,bus_stop,,,,False,13.248891,80.23239
node/9860380741,bus_stop,,,,False,13.235769,80.215684
node/9860380970,bus_stop,,,,False,13.222246,80.193274
node/9860380992,bus_stop,,,,False,13.218222,80.183761
node/9864935094,bus_stop,Vijayanallur,,,False,13.202379,80.160526
node/9864935220,bus_stop,,,,False,13.196231,80.155786
node/9864935323,bus_stop,,,,False,13.192414,80.152896
node/9864935447,bus_stop,,,,False,13.182558,80.147744
node/9864935583,bus_stop,,,,False,13.181041,80.14566
node/9864935717,bus_stop,,,,False,13.178053,80.136228
node/9864935802,bus_stop,Saint Michaels Polytechnic College,,,False,13.179267,80.129664
node/9865114872,bus_stop,,,,False,13.181127,80.116383
node/9865114985,bus_stop,,,,False,13.178992,80.101356
node/9872392719,bus_stop,The Esplanade,,,False,13.088843,80.289327
node/9894539902,bus_stop,Anna Nagar Roundtana,,,False,13.084607,80.215969
node/9916421668,bus_stop,Ganesh Nagar,,,False,12.961312,80.187229
node/9918041829,bus_stop,Nandanam YMCA,,,False,13.028953,80.23677
node/9920341481,bus_stop,,,,False,13.022034,80.226197
node/9920341482,bus_stop,,,,False,13.019538,80.206493
node/9920341495,bus_stop,Guindy Railway Station,,,False,13.008047,80.213137
node/9920362744,bus_stop,Taj Connemara,,,False,13.063364,80.261571
node/9920370156,bus_stop,US Embassy,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.053692,80.253065
node/9920370157,bus_stop,Anand Theater,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.056719,80.256653
node/9920370158,bus_stop,Spencer Plaza,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.060624,80.261074
node/9920387333,bus_stop,LIC,,,False,13.063045,80.263971
node/9920387335,bus_stop,TTK Road Adyar Gate,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.030577,80.251142
node/9920387336,bus_stop,TTK Road,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.032913,80.252911
node/9920387338,bus_stop,Kotturpuram Bridge,,Metropolitan Transport Corporation (Chennai) Ltd.,False,13.027407,80.244917
node/9932032471,bus_stop,Tcs bus stop,,,False,12.919148,80.230153
node/9932746317,bus_stop,ESI bus stop,,,False,13.107646,80.186667
node/9992430694,bus_stop,,,,False,13.106467,80.280118
node/9992430955,bus_stop,,,,False,13.111271,80.27785
node/10016012917,bus_stop,Kanthanchavadi,,,False,12.965144,80.247453
node/10016030270,bus_stop,Kanthanchavadi,,,False,12.96714,80.248054
node/10036499425,bus_stop,Nandanam Officers Enclave,,,False,13.032088,80.242264
node/10036499426,bus_stop,Nandanam Officers Enclave,,,False,13.031926,80.241303
node/10102264735,bus_stop,General Post Office,,,False,13.093067,80.291755
node/10102275912,bus_stop,Beach Station,,,False,13.094226,80.292103
node/10115681436,bus_stop,Moolakothalam,,,False,13.104548,80.275838
node/10115681437,bus_stop,Moolakothalam,,,False,13.104393,80.275879
node/10115882544,bus_stop,Mannadi,,,False,13.095673,80.286441
node/10115882552,bus_stop,Loyer Square,,,False,13.093621,80.286143
node/10291068729,bus_stop,Thirumanglam,,,False,13.090637,80.198722
node/10291068730,bus_stop,Annanagar,,,False,13.094967,80.198535
node/10291068731,bus_stop,Annanagar,,,False,13.095005,80.198806
node/10291068732,bus_stop,Padi,,,False,13.102052,80.194313
node/10291068733,bus_stop,Padi,,,False,13.102071,80.19451
node/10297987466,bus_stop,Tcs bus stop,,,False,12.919423,80.229857
node/10308012376,bus_stop,Thyagaraya Nagar,,,False,13.040831,80.23216
node/10536304466,bus_stop,Island Grounds,,,False,13.074746,80.286282
node/10536304467,bus_stop,Island Grounds,,,False,13.074677,80.286421
node/10606088293,bus_stop,Sridevi Kuppam main road bus stop,,,False,13.04178,80.175709
node/10798124380,bus_stop,Payaigada,,,False,13.085668,80.279851
node/10893145245,bus_stop,Moolakkothanam,,,False,13.103936,80.273843
node/11195610936,bus_stop,Govardanagiri,,,False,12.996004,80.109965
node/11195612538,bus_stop,Maangadu,,,False,13.031754,80.111291
node/11195612539,bus_stop,Maangadu Depot,,,False,13.035049,80.112095
node/11195612540,bus_stop,Gangai Amman Koil,,,False,13.038118,80.113209
node/11195612541,bus_stop,Saveetha Hospital,,,False,13.041161,80.114464
node/11195612542,bus_stop,Kumanan Savadi,,,False,13.043828,80.115338
node/11195612543,bus_stop,Karayan Savadi,,,False,13.046418,80.111835
node/11195612544,bus_stop,Senneerkuppam Electricity Board,,,False,13.052311,80.112774
node/11195612545,bus_stop,Senneerkuppam,,,False,13.055728,80.113957
node/11195612546,bus_stop,Vetrilai Thottam,,,False,13.061978,80.113072
node/11195612547,bus_stop,SA Engineering College,,,False,13.066214,80.112621
node/11195612548,bus_stop,Panchayat,,,False,13.074838,80.111782
node/11195612549,bus_stop,Melpakkam,,,False,13.081689,80.10936
node/11195612550,bus_stop,Paruthipattu,,,False,13.086507,80.108703
node/11195612551,bus_stop,Iyankulam,,,False,13.093683,80.108509
node/11195612552,bus_stop,Govardanagiri,,,False,13.098382,80.108448
node/11195612553,bus_stop,Moorthy Nagar,,,False,13.102743,80.108453
node/11195612554,bus_stop,JB Estate,,,False,13.111389,80.108732
node/11195612555,bus_stop,Avadi Mosque,,,False,13.11425,80.108281
node/11195612556,bus_stop,Kannigapuram,,,False,13.116449,80.100546
node/11195612557,bus_stop,Kannigapuram,,,False,13.116752,80.100567
node/11197039984,bus_stop,Pammal,,,False,12.975281,80.132671
node/11197039985,bus_stop,Gerugambakkam High School,,,False,12.978231,80.130469
node/11197039986,bus_stop,Anakaputhur Amman Temple,,,False,12.983299,80.127674
node/11228615338,bus_stop,Bus Stop,,,False,12.887178,80.184221
node/11454500629,bus_stop,,,,False,13.074046,80.226838
node/11454501196,bus_stop,,,,False,13.056572,80.113572
node/11502813606,bus_stop,Mint New Bus Stop,,,False,13.103906,80.276076
node/11898326816,bus_stop,Puzhuthivakkam Railway Station (Temporary),,,False,12.978174,80.204186
node/11898334385,bus_stop,Temporary unmarked bus stop,,,False,12.978174,80.204186
node/11915150827,bus_stop,Senthil nagar,,MTC,False,13.123595,80.20147
node/11915150828,bus_stop,Senthil nagar,,MTC,False,13.12376,80.202265
node/11915150829,bus_stop,Senthil nagar,,,False,13.123807,80.202899
node/11915150830,bus_stop,,,,False,13.118268,80.198391
node/11930865099,bus_stop,Puzhal Camp,,,False,13.158211,80.203672
node/11953087580,bus_stop,Ambedkar nagar,,,False,13.126039,80.206414
node/11953087581,bus_stop,Ambedkar nagar,,,False,13.125778,80.20661
node/11953087582,bus_stop,Kolathur Metro Water,,,False,13.129994,80.213962
node/11953087583,bus_stop,Kolathur Metro Water,,,False,13.130707,80.21382
node/11953087584,bus_stop,Shastri Nagar,,,False,13.135694,80.216231
node/11953087585,bus_stop,Shastri Nagar,,,False,13.135931,80.216594
node/11953087586,bus_stop,Madhavaram Rountana,,,False,13.144919,80.219351
node/11953087587,bus_stop,Madhavaram Rountana,,,False,13.144016,80.220311
node/11953087588,bus_stop,Kathirvedu Bypas,,,False,13.153267,80.208135
node/11953087589,bus_stop,Kathirvedu Bypass,,,False,13.153486,80.208343
node/11953087593,bus_stop,Puzhal Camp,,,False,13.157981,80.204053
node/11953087600,bus_stop,Ambattur Camp,,,False,13.158075,80.203331
node/11953087601,bus_stop,Puzhal Jail,,,False,13.164351,80.202331
node/11953087602,bus_stop,Puzhal Jail,,,False,13.16515,80.202366
node/11953087603,bus_stop,Kavankarai,,,False,13.170473,80.199246
node/11953087604,bus_stop,Kavankarai,,,False,13.170099,80.199807
node/11953087605,bus_stop,Sri Nallagu Polytechnic college,,,False,13.178031,80.195363
node/11953087606,bus_stop,Sri Nallagu Nadar Polytechnic College,,,False,13.178457,80.194754
node/11953087611,bus_stop,Redhills Market,,,False,13.189498,80.187383
node/11953087612,bus_stop,Redhills Market,,,False,13.189791,80.187421
node/11953087613,bus_stop,Thirumangalam EB Office,,,False,13.079099,80.198686
node/11959583808,bus_stop,Dhandeeswaram,,Metropoliton Transport Corporation (Chennai) Ltd.,False,12.982871,80.222006
node/11959593357,bus_stop,BSNL,,,False,13.031609,80.209345
node/11959593359,bus_stop,Udhayam Theatre,,,False,13.035105,80.211198
node/11959593360,bus_stop,Udhayam Theatre,,,False,13.03512,80.211113
node/11959599075,bus_stop,Guru Nanak,,,False,12.990395,80.220397
node/11959617427,bus_stop,Jawaharlal Nehru Road,,,False,13.046285,80.212112
node/11959664546,bus_stop,Koyambedu,,,False,13.074458,80.199399
node/11959664547,bus_stop,Nerkundram,,,False,13.071401,80.186276
node/11959664548,bus_stop,Vengaya Mandi,,,False,13.069732,80.181683
node/11959664549,bus_stop,Ration Shop,,,False,13.066533,80.17489
node/11959665380,bus_stop,Market,,,False,13.063122,80.167213
node/11959665381,bus_stop,Erikkarai,,,False,13.061234,80.16462
node/11959665382,bus_stop,Vaanagaram,,,False,13.060344,80.154831
node/11959665383,bus_stop,Velappanchavadi,,,False,13.061032,80.138614
node/12108836587,bus_stop,Nest Apartment,,TNSTC,False,12.878619,80.21616
node/12114421266,bus_stop,,,,False,13.150589,80.191418
node/12147208813,bus_stop,Ayurveda Ashramam,,,False,13.184197,80.19164
node/12155348708,bus_stop,Korattur Water Canal Road,,,False,13.126958,80.194228
node/12155348709,bus_stop,Korattur Water Canal Road,,,False,13.126986,80.19441
node/12155348710,bus_stop,Madanankuppam,,,False,13.135487,80.190348
node/12155348711,bus_stop,Madanankuppam,,,False,13.135585,80.190339
node/12167706507,bus_stop,,,,False,13.077238,80.225112
node/12169680535,bus_stop,,,,False,13.0845,80.219883
node/12169680536,bus_stop,,,,False,13.084685,80.219834
node/12169834258,bus_stop,Kandaswamy College,,,False,13.085541,80.218165
node/12169834259,bus_stop,Kandaswamy College,,,False,13.085541,80.217848
node/12188084879,bus_stop,Senthil nagar,,,False,13.122855,80.20159
node/12188084880,bus_stop,Srinivasa nagar,,,False,13.118517,80.205062
node/12188084881,bus_stop,Srinivasa nagar,,,False,13.118632,80.205057
node/12188084882,bus_stop,Ilankali amman koil,,,False,13.113922,80.206722
node/12188084883,bus_stop,Ilankali amman koil,,,False,13.113912,80.206878
